"Proc","EventDur","EC1","EC2","EC3","Time","SeqIndx"
16,96,2,245,418,7,1
16,100,2,245,418,6,1
16,130,2,245,418,9,1
16,140,1,100,0,25,3
16,116,1,100,0,22,3
16,93,2,245,418,5,1
16,134,1,100,0,27,3
16,428,2,245,418,9,1
16,106,2,245,418,6,1
16,132,1,100,0,24,3
16,116,2,245,418,6,1
16,108,1,100,0,4,3
16,128,1,100,0,4,3
16,192,2,204,317,10,59
16,334,1,100,0,29,3
16,148,2,245,418,6,1
16,116,2,245,418,7,1
16,108,2,245,418,9,1
16,100,2,245,418,9,1
16,116,2,245,418,8,1
16,102,2,245,418,7,1
16,148,2,245,418,6,1
16,96,2,245,418,6,1
16,148,1,100,0,20,3
16,428,2,245,418,8,1
16,96,2,245,418,7,1
16,158,2,245,418,8,1
16,140,1,100,0,4,3
16,134,2,245,418,7,1
16,110,2,245,418,6,1
16,179,2,245,418,9,1
16,118,2,245,418,6,1
16,136,1,100,0,26,3
16,966,2,245,418,9,10
16,220,2,204,317,19,61
16,108,2,245,418,6,1
16,110,2,245,418,9,1
16,124,1,100,0,26,3
16,96,2,245,418,9,1
16,108,2,245,418,7,1
16,138,2,245,418,7,1
16,110,2,245,418,9,1
16,13813,2,204,319,12,157
16,94,2,245,418,7,1
16,104,2,245,418,8,1
16,108,2,245,418,8,1
16,95,2,245,418,7,1
16,102,2,245,418,7,1
16,118,1,100,0,23,3
16,108,2,245,418,7,1
16,142,2,245,418,9,1
16,76,1,100,0,21,9
16,130,1,100,0,5,3
16,92,2,245,418,8,1
16,140,2,245,418,7,1
16,13811,2,204,319,11,157
16,136,1,100,0,26,3
16,134,1,100,0,5,3
16,142,1,100,0,29,3
16,94,2,245,418,7,1
16,108,2,245,418,8,1
16,110,2,245,418,7,1
16,210,2,204,317,14,61
16,128,2,245,418,8,1
16,114,2,245,418,7,1
16,126,1,100,0,26,3
16,96,2,245,418,9,1
16,108,2,245,418,9,1
16,138,1,100,0,24,3
16,122,1,100,0,22,3
16,100,2,245,418,9,1
16,146,1,100,0,17,3
16,96,2,245,418,8,1
16,140,1,100,0,23,3
16,78,1,100,0,29,9
16,24871,2,204,319,10,262
16,110,2,245,418,8,1
16,114,1,100,0,4,3
16,136,1,100,0,20,3
16,124,1,100,0,22,3
16,144,1,100,0,5,3
16,94,2,245,418,6,1
16,98,2,245,418,9,1
16,92,2,245,418,7,1
16,186,1,100,0,22,20
16,88,2,245,418,10,1
16,136,1,100,0,29,3
16,420,2,245,418,6,1
16,120,2,245,418,8,1
16,140,1,100,0,27,3
16,128,1,100,0,5,3
16,232,1,100,0,23,3
16,104,2,245,418,9,1
16,128,1,100,0,4,3
16,108,2,245,418,7,1
16,152,1,100,0,4,3
16,430,2,245,418,8,1
16,130,2,245,418,9,1
16,127,2,245,418,9,1
16,102,2,245,418,6,1
16,94,2,245,418,7,1
16,13811,2,204,319,15,157
16,13903,2,204,319,13,157
16,118,2,245,418,10,1
16,5130,1,100,0,24,313
16,132,2,245,418,9,1
16,100,2,245,418,8,1
16,90,2,245,418,6,1
16,100,2,245,418,8,1
16,156,1,100,0,28,3
16,124,1,100,0,27,3
16,176,1,100,0,17,3
16,126,1,100,0,4,3
16,96,2,245,418,9,1
16,164,1,100,0,21,3
16,106,2,245,418,9,1
16,146,2,245,418,8,1
16,90,2,245,418,6,1
16,110,2,245,418,7,1
16,90,2,245,418,9,1
16,114,2,245,418,8,1
16,124,1,100,0,29,3
16,90,2,245,418,5,1
16,148,1,100,0,4,3
16,164,1,100,0,24,3
16,92,2,245,418,6,1
16,194,2,204,317,10,59
16,142,1,100,0,26,3
16,114,2,245,418,7,1
16,134,1,100,0,19,3
16,108,2,245,418,8,1
16,150,2,245,418,7,1
16,128,1,100,0,5,3
16,138,2,245,418,7,1
16,146,1,100,0,16,3
16,96,2,245,418,8,1
16,138,2,245,418,6,1
16,185,1,100,0,5,3
16,456,2,245,418,9,1
16,110,2,245,418,8,1
16,94,2,245,418,9,1
16,178,2,245,418,9,1
16,5464,1,100,0,23,313
16,128,1,100,0,24,3
16,110,2,245,418,8,1
16,120,1,100,0,19,3
16,130,1,100,0,5,3
16,98,2,245,418,7,1
16,164,1,100,0,18,3
16,136,1,100,0,14,3
16,148,1,100,0,13,3
16,474,2,245,418,8,1
16,94,2,245,418,9,1
16,106,2,245,418,7,1
16,130,1,100,0,22,3
16,150,2,245,418,7,1
16,168,2,245,418,6,1
16,96,2,245,418,8,1
16,96,2,245,418,9,1
16,112,1,100,0,4,3
16,13845,2,204,319,13,157
16,112,2,245,418,8,1
16,184,2,245,418,9,1
16,300,1,100,0,25,149
16,100,2,245,418,8,1
16,94,2,245,418,7,1
16,92,2,245,418,5,1
16,138,1,100,0,17,3
16,154,1,100,0,20,3
16,6,2,245,418,9,2
16,92,2,245,418,6,1
16,100,2,245,418,8,1
16,88,2,245,418,6,1
16,116,1,100,0,29,3
16,122,2,245,418,8,1
16,94,2,245,418,6,1
16,140,2,245,418,8,1
16,108,1,100,0,26,3
16,102,2,245,418,10,1
16,134,1,100,0,25,3
16,134,1,100,0,22,3
16,146,2,245,418,7,1
16,108,2,245,418,7,1
16,88,2,245,418,8,1
16,96,2,245,418,7,1
16,104,2,245,418,8,1
16,138,2,245,418,8,1
16,90,2,245,418,8,1
16,108,2,245,418,7,1
16,102,2,245,418,7,1
16,160,1,100,0,5,3
16,118,1,100,0,21,3
16,106,2,245,418,7,1
16,148,2,245,418,7,1
16,96,2,245,418,6,1
16,112,2,245,418,9,1
16,108,2,245,418,7,1
16,134,1,100,0,4,3
16,110,2,245,418,9,1
16,120,1,100,0,26,3
16,142,1,100,0,29,3
16,118,1,100,0,5,3
16,150,1,100,0,14,3
16,138,2,245,418,7,1
16,126,1,100,0,27,3
16,90,2,245,418,7,1
16,152,2,245,418,6,1
16,108,2,245,418,6,1
16,158,1,100,0,19,32
16,124,1,100,0,21,3
16,130,2,245,418,8,1
16,462,2,245,418,6,1
16,113,1,100,0,4,3
16,102,2,245,418,7,1
16,144,2,245,418,6,1
16,142,1,100,0,23,3
16,120,1,100,0,26,3
16,142,1,100,0,28,3
16,98,2,245,418,10,1
16,24,2,245,418,6,2
16,90,2,245,418,6,1
16,550,1,100,0,5,15
16,134,2,245,418,8,1
16,118,2,245,418,6,1
16,134,1,100,0,4,3
16,460,2,245,418,7,1
16,160,1,100,0,24,3
16,92,2,245,418,9,1
16,13839,2,204,319,10,157
16,94,2,245,418,9,1
16,96,2,245,418,9,1
16,110,2,245,418,6,1
16,88,2,245,418,7,1
16,105,2,245,418,9,1
16,134,1,100,0,4,3
16,100,2,245,418,7,1
16,13528,2,204,319,11,157
16,128,2,245,418,7,1
16,94,2,245,418,6,1
16,110,1,100,0,28,3
16,110,1,100,0,29,3
16,228,2,204,317,12,61
16,96,2,245,418,8,1
16,106,1,100,0,5,3
16,160,1,100,0,19,3
16,94,2,245,418,6,1
16,537,2,204,317,16,61
16,106,2,245,418,9,1
16,132,1,100,0,26,3
16,148,2,245,418,8,1
16,130,1,100,0,29,3
16,134,1,100,0,27,3
16,122,2,245,418,5,1
16,104,2,245,418,9,1
16,98,2,245,418,8,1
16,16,2,245,418,6,2
16,138,1,100,0,4,3
16,104,2,245,418,7,1
16,14,2,245,418,6,2
16,122,1,100,0,25,3
16,7173,2,204,319,24,112
16,7124,2,204,319,15,110
16,104,2,245,418,8,1
16,108,2,245,418,7,1
16,128,1,100,0,29,3
16,136,2,245,418,6,1
16,150,1,100,0,29,3
16,100,2,245,418,7,1
16,124,1,100,0,24,3
16,342,1,100,0,14,289
16,138,1,100,0,25,3
16,94,2,245,418,9,1
16,178,1,100,0,27,9
16,108,2,245,418,7,1
16,2050,1,100,0,27,15
16,136,1,100,0,4,3
16,209,1,100,0,5,3
16,118,2,245,418,7,1
16,150,1,100,0,5,3
16,130,1,100,0,28,3
16,134,1,100,0,24,3
16,102,2,245,418,7,1
16,94,2,245,418,7,1
16,104,2,245,418,7,1
16,108,2,245,418,8,1
16,96,2,245,418,5,1
16,98,2,245,418,6,1
16,482,2,245,418,9,1
16,114,2,245,418,8,1
16,110,2,245,418,7,1
16,488,2,245,418,9,1
16,108,2,245,418,7,1
16,136,1,100,0,26,3
16,92,2,245,418,7,1
16,285,1,100,0,4,3
16,108,2,245,418,8,1
16,140,1,100,0,22,3
16,13896,2,204,319,11,157
16,127,1,100,0,28,3
16,142,1,100,0,22,3
16,142,1,100,0,28,3
16,144,1,100,0,23,3
16,100,2,245,418,10,1
16,13808,2,204,319,20,157
16,136,2,245,418,6,1
16,106,2,245,418,6,1
16,96,2,245,418,6,1
16,3453,1,100,0,16,497
16,140,2,245,418,9,1
16,102,2,245,418,7,1
16,112,1,100,0,25,3
16,92,2,245,418,8,1
16,110,2,245,418,8,1
16,200,2,245,418,9,1
16,96,2,245,418,9,1
16,116,1,100,0,23,3
16,106,2,245,418,6,1
16,106,2,245,418,8,1
16,224,1,100,0,24,3
16,138,1,100,0,25,3
16,126,1,100,0,28,3
16,100,2,245,418,9,1
16,144,1,100,0,16,3
16,124,1,100,0,4,3
16,92,2,245,418,6,1
16,13851,2,204,319,11,157
16,156,1,100,0,5,3
16,126,1,100,0,5,3
16,152,1,100,0,5,3
16,134,2,245,418,6,1
16,110,2,245,418,9,1
16,122,1,100,0,20,3
16,134,2,245,418,9,1
16,96,2,245,418,9,1
16,100,2,245,418,10,1
16,156,2,245,418,6,1
16,13808,2,250,405,10,147
16,126,1,100,0,4,3
16,94,2,245,418,8,1
16,148,1,100,0,23,3
16,114,2,245,418,9,1
16,128,1,100,0,4,3
16,13426,2,204,319,14,153
16,90,2,245,418,7,1
16,172,2,245,418,8,1
16,90,2,245,418,6,1
16,98,2,245,418,6,1
16,88,2,245,418,7,1
16,98,2,245,418,7,1
16,138,2,245,418,8,1
16,106,2,245,418,7,1
16,134,1,100,0,18,3
16,100,2,245,418,8,1
16,158,1,100,0,29,3
16,100,2,245,418,7,1
16,424,2,245,418,7,1
16,152,2,245,418,6,1
16,292,1,100,0,8,3
16,10,2,245,418,7,2
16,168,2,245,418,9,1
16,102,2,245,418,8,1
16,174,1,100,0,25,3
16,13831,2,204,319,10,157
16,168,1,100,0,11,3
16,136,1,100,0,27,3
16,88,2,245,418,6,1
16,122,2,245,418,9,1
16,112,2,245,418,9,1
16,138,1,100,0,27,3
16,135,2,245,418,7,1
16,10254,2,204,319,28,141
16,13873,2,204,319,14,157
16,426,2,245,418,7,1
16,94,2,245,418,9,1
16,96,2,245,418,7,1
16,138,1,100,0,22,3
16,150,2,245,418,9,1
16,110,2,245,418,8,1
16,160,1,100,0,28,3
16,92,2,245,418,6,1
16,188,2,245,418,9,1
16,96,2,245,418,7,1
16,130,1,100,0,4,3
16,90,2,245,418,8,1
16,116,1,100,0,29,3
16,122,2,245,418,9,1
16,146,1,100,0,27,3
16,90,2,245,418,7,1
16,172,2,245,418,8,1
16,13894,2,204,319,13,157
16,114,1,100,0,5,3
16,108,2,245,418,7,1
16,113,1,100,0,4,3
16,122,1,100,0,28,3
16,682,1,100,0,28,9
16,175,2,245,418,7,1
16,100,2,245,418,6,1
16,108,2,245,418,7,1
16,100,2,245,418,7,1
16,540,1,100,0,12,15
16,132,1,100,0,22,3
16,106,2,245,418,6,1
16,134,1,100,0,23,3
16,98,2,245,418,8,1
16,124,1,100,0,26,3
16,110,2,245,418,8,1
16,90,2,245,418,6,1
16,90,2,245,418,6,1
16,94,2,245,418,6,1
16,102,2,245,418,8,1
16,104,2,245,418,8,1
16,90,2,245,418,8,1
16,106,2,245,418,9,1
16,96,2,245,418,10,1
16,94,2,245,418,8,1
16,92,2,245,418,6,1
16,108,2,245,418,9,1
16,104,1,100,0,4,3
16,102,2,245,418,8,1
16,146,1,100,0,18,3
16,104,2,245,418,7,1
16,472,2,245,418,8,4
16,100,2,245,418,8,1
16,106,2,245,418,9,1
16,120,1,100,0,26,3
16,130,1,100,0,4,3
16,138,1,100,0,25,3
16,118,1,100,0,4,3
16,102,2,245,418,6,1
16,132,1,100,0,5,3
16,13795,2,204,319,10,157
16,120,1,100,0,25,3
16,104,2,245,418,7,1
16,102,2,245,418,9,1
16,116,2,245,418,7,1
16,114,1,100,0,4,3
16,94,2,245,418,6,1
16,132,1,100,0,19,3
16,130,1,100,0,12,3
16,100,2,245,418,6,1
16,136,2,245,418,7,1
16,134,2,245,418,9,1
16,148,2,245,418,7,1
16,90,2,245,418,6,1
16,116,2,245,418,9,1
16,96,2,245,418,6,1
16,140,1,100,0,24,3
16,108,1,100,0,26,3
16,88,2,245,418,8,1
16,92,2,245,418,7,1
16,106,2,245,418,7,1
16,160,2,245,418,8,1
16,766,2,245,418,8,5
16,13855,2,204,319,13,157
16,140,2,245,418,8,1
16,122,1,100,0,27,3
16,116,2,245,418,8,1
16,424,2,245,418,8,1
16,154,2,245,418,5,1
16,132,1,100,0,21,3
16,128,1,100,0,26,3
16,174,2,245,418,7,1
16,152,2,245,418,6,1
16,140,1,100,0,5,3
16,100,2,245,418,8,1
16,108,2,245,418,7,1
16,96,2,245,418,6,1
16,132,1,100,0,4,3
16,129,1,100,0,22,3
16,126,1,100,0,24,3
16,140,2,245,418,9,1
16,102,2,245,418,9,1
16,13884,2,204,319,13,157
16,428,2,245,418,9,1
16,124,1,100,0,28,3
16,116,2,245,418,7,1
16,110,2,245,418,7,1
16,90,2,245,418,9,1
16,102,2,245,418,7,1
16,146,2,245,418,8,1
16,194,2,245,418,8,1
16,98,2,245,418,6,1
16,98,2,245,418,9,1
16,144,1,100,0,15,3
16,136,2,245,418,9,1
16,93,2,245,418,9,1
16,94,2,245,418,6,1
16,13826,2,204,319,11,157
16,96,2,245,418,9,1
16,106,2,245,418,7,1
16,114,1,100,0,4,3
16,102,2,245,418,9,1
16,138,1,100,0,22,3
16,154,1,100,0,25,3
16,114,2,245,418,8,1
16,165,2,245,418,6,1
16,115,2,245,418,9,1
16,134,1,100,0,25,3
16,13810,2,204,319,14,157
16,94,2,245,418,7,1
16,108,2,245,418,8,1
16,130,1,100,0,4,3
16,148,1,100,0,13,3
16,138,2,245,418,7,1
16,114,2,245,418,7,1
16,98,2,245,418,9,1
16,426,2,245,418,9,1
16,472,2,245,418,6,1
16,102,2,245,418,6,1
16,112,1,100,0,28,3
16,92,2,245,418,9,1
16,136,1,100,0,12,3
16,98,2,245,418,9,1
16,126,1,100,0,21,3
16,216,2,204,317,11,61
16,138,1,100,0,5,3
16,144,2,245,418,9,1
16,94,2,245,418,6,1
16,94,2,245,418,9,1
16,204,1,100,0,5,3
16,94,2,245,418,5,1
16,134,2,245,418,10,1
16,128,1,100,0,24,3
16,464,2,245,418,7,1
16,96,2,245,418,7,1
16,112,2,245,418,9,1
16,314,2,245,418,7,4
16,128,1,100,0,4,3
16,598,1,100,0,21,16
16,144,2,245,418,7,1
16,92,2,245,418,7,1
16,94,2,245,418,6,1
16,190,2,245,418,9,1
16,13799,2,250,405,10,147
16,142,1,100,0,21,3
16,126,2,245,418,9,1
16,94,2,245,418,9,1
16,132,1,100,0,26,3
16,422,2,245,418,6,1
16,150,1,100,0,29,3
16,204,1,100,0,5,3
16,100,2,245,418,7,1
16,98,2,245,418,8,1
16,122,1,100,0,4,3
16,108,1,100,0,5,3
16,13833,2,204,319,16,157
16,13836,2,204,319,18,157
16,132,1,100,0,24,3
16,13318,2,250,405,10,151
16,510,2,245,418,8,5
16,98,2,245,418,7,1
16,92,2,245,418,7,1
16,116,2,245,418,8,1
16,156,2,245,418,7,1
16,102,2,245,418,6,1
16,140,1,100,0,23,3
16,168,2,245,418,7,1
16,101,2,245,418,7,1
16,120,1,100,0,23,3
16,96,2,245,418,8,1
16,12,1,104,0,10,22
16,90,2,245,418,6,1
16,134,2,245,418,7,1
16,142,1,100,0,27,3
16,126,1,100,0,26,3
16,13836,2,204,319,16,157
16,90,2,245,418,6,1
16,106,2,245,418,8,1
16,144,1,100,0,26,3
16,134,1,100,0,21,3
16,136,1,100,0,4,3
16,7113,2,204,319,11,110
16,95,2,245,418,6,1
16,106,2,245,418,9,1
16,98,2,245,418,9,1
16,100,2,245,418,9,1
16,142,1,100,0,19,3
16,122,2,245,418,7,1
16,102,2,245,418,7,1
16,7143,2,204,319,26,110
16,110,2,245,418,8,1
16,90,2,245,418,8,1
16,90,2,245,418,9,1
16,104,2,245,418,6,1
16,127,1,100,0,4,3
16,428,2,245,418,6,1
16,120,2,245,418,7,1
16,122,1,100,0,24,3
16,126,1,100,0,26,3
16,88,1,100,0,4,9
16,136,1,100,0,22,3
16,148,1,100,0,25,3
16,230,2,204,317,13,61
16,172,2,245,418,9,1
16,138,1,100,0,26,3
16,88,2,245,418,6,1
16,102,2,245,418,8,1
16,130,1,100,0,16,3
16,168,1,100,0,19,20
16,140,1,100,0,4,3
16,156,1,100,0,4,3
16,13804,2,204,319,12,157
16,13870,2,204,319,10,157
16,120,1,100,0,24,3
16,92,2,245,418,6,1
16,106,2,245,418,7,1
16,24,2,245,418,7,2
16,152,1,100,0,25,3
16,108,2,245,418,8,1
16,13848,2,204,319,10,157
16,96,2,245,418,7,1
16,104,2,245,418,8,1
16,7130,2,204,319,23,112
16,108,2,245,418,5,1
16,134,1,100,0,4,3
16,92,2,245,418,8,1
16,140,1,100,0,4,3
16,120,2,245,418,5,1
16,7106,1,100,0,24,313
16,108,2,245,418,6,1
16,134,1,100,0,12,3
16,142,1,100,0,4,3
16,122,2,245,418,6,1
16,146,1,100,0,29,3
16,136,2,245,418,8,1
16,184,1,100,0,28,20
16,198,1,100,0,5,3
16,132,2,245,418,7,1
16,13812,2,204,319,10,157
16,90,2,245,418,8,1
16,100,2,245,418,8,1
16,13882,2,204,319,11,157
16,128,2,245,418,7,1
16,114,2,245,418,9,1
16,98,2,245,418,8,1
16,106,2,245,418,7,1
16,490,2,245,418,7,1
16,13514,2,204,319,21,157
16,175,1,100,0,11,3
16,156,2,245,418,8,1
16,126,1,100,0,4,3
16,326,2,245,418,10,4
16,124,1,100,0,25,3
16,147,2,245,418,9,1
16,16,2,245,418,9,2
16,102,2,245,418,6,1
16,6738,2,204,319,26,110
16,116,2,245,418,9,1
16,120,1,100,0,5,3
16,102,2,245,418,7,1
16,170,2,245,418,8,1
16,110,2,245,418,7,1
16,106,2,245,418,9,1
16,148,2,245,418,6,1
16,96,2,245,418,6,1
16,132,1,100,0,29,3
16,144,1,100,0,5,3
16,14,1,104,0,29,22
16,98,2,245,418,7,1
16,298,1,100,0,28,280
16,94,2,245,418,6,1
16,103,2,245,418,8,1
16,116,2,245,418,7,1
16,138,1,100,0,18,3
16,194,1,100,0,28,20
16,142,2,245,418,9,1
16,132,1,100,0,5,3
16,98,2,245,418,9,1
16,136,1,100,0,26,3
16,110,2,245,418,8,1
16,106,2,245,418,7,1
16,96,2,245,418,9,1
16,94,2,245,418,9,1
16,103,2,245,418,8,1
16,12,2,245,418,9,2
16,144,1,100,0,5,3
16,194,1,100,0,5,20
16,148,2,245,418,10,1
16,100,2,245,418,7,1
16,94,2,245,418,6,1
16,106,2,245,418,10,1
16,98,2,245,418,8,1
16,148,2,245,418,7,1
16,136,2,245,418,6,1
16,128,1,100,0,25,3
16,92,2,245,418,6,1
16,242,1,100,0,27,58
16,93,2,245,418,8,1
16,130,1,100,0,23,3
16,200,1,100,0,21,3
16,90,2,245,418,9,1
16,102,2,245,418,9,1
16,420,2,245,418,6,1
16,92,2,245,418,7,1
16,138,1,100,0,22,3
16,94,2,245,418,7,1
16,142,2,245,418,9,1
16,100,2,245,418,9,1
16,108,2,245,418,8,1
16,120,1,100,0,26,3
16,92,2,245,418,9,1
16,132,1,100,0,25,3
16,92,2,245,418,8,1
16,98,2,245,418,6,1
16,136,1,100,0,26,3
16,90,2,245,418,6,1
16,132,1,100,0,27,3
16,92,2,245,418,9,1
16,118,1,100,0,5,3
16,148,2,245,418,9,1
16,122,1,100,0,28,3
16,100,2,245,418,9,1
16,13865,2,204,319,17,157
16,144,1,100,0,28,3
16,116,2,245,418,6,1
16,174,2,245,418,7,1
16,108,2,245,418,8,1
16,13870,2,204,319,10,157
16,188,1,100,0,5,3
16,302,1,100,0,26,280
16,142,1,100,0,4,3
16,170,2,245,418,6,1
16,132,1,100,0,27,3
16,13792,2,204,319,13,157
16,13870,2,204,319,11,157
16,96,2,245,418,6,1
16,166,1,100,0,29,20
16,120,1,100,0,27,3
16,120,2,245,418,9,1
16,202,1,100,0,25,3
16,162,2,245,418,7,1
16,98,2,245,418,7,1
16,134,2,245,418,9,1
16,94,2,245,418,10,1
16,126,1,100,0,4,3
16,100,1,100,0,23,3
16,172,1,100,0,7,3
16,129,1,100,0,29,3
16,102,2,245,418,9,1
16,132,2,245,418,7,1
16,88,1,100,0,4,9
16,13485,2,204,319,11,153
16,104,2,245,418,8,1
16,136,2,245,418,9,1
16,104,2,245,418,6,1
16,92,2,245,418,6,1
16,123,1,100,0,27,3
16,158,1,100,0,13,20
16,128,1,100,0,26,3
16,466,2,245,418,7,5
16,98,2,245,418,6,1
16,102,2,245,418,6,1
16,90,2,245,418,5,1
16,126,1,100,0,29,3
16,382,2,245,418,6,4
16,98,2,245,418,6,1
16,100,2,245,418,7,1
16,296,1,100,0,28,280
16,94,2,245,418,7,1
16,154,1,100,0,19,3
16,124,1,100,0,28,3
16,80,1,100,0,4,9
16,150,2,245,418,9,1
16,106,2,245,418,7,1
16,206,1,100,0,26,20
16,125,2,245,418,8,1
16,108,2,245,418,8,1
16,420,2,245,418,6,1
16,13868,2,204,319,17,157
16,88,1,100,0,4,9
16,98,2,245,418,8,1
16,130,1,100,0,27,3
16,112,2,245,418,7,1
16,100,2,245,418,9,1
16,112,2,245,418,10,1
16,110,2,245,418,9,1
16,124,1,100,0,24,3
16,102,2,245,418,7,1
16,112,2,245,418,7,1
16,434,2,245,418,7,1
16,96,2,245,418,6,1
16,124,1,100,0,27,3
16,106,2,245,418,7,1
16,126,2,245,418,7,1
16,206,2,204,317,10,61
16,92,2,245,418,6,1
16,164,2,245,418,9,1
16,474,2,245,418,8,1
16,108,2,245,418,7,1
16,426,2,245,418,7,1
16,108,2,245,418,7,1
16,124,1,100,0,5,3
16,130,1,100,0,5,3
16,114,2,245,418,7,1
16,108,2,245,418,8,1
16,224,2,204,317,15,61
16,148,2,245,418,6,1
16,92,2,245,418,6,1
16,108,2,245,418,8,1
16,102,2,245,418,7,1
16,102,2,245,418,8,1
16,152,1,100,0,22,3
16,14,1,104,0,18,22
16,118,2,245,418,8,1
16,108,2,245,418,7,1
16,124,1,100,0,24,3
16,13820,2,204,319,11,157
16,104,2,245,418,9,1
16,14,2,245,418,6,2
16,5115,1,100,0,22,313
16,13814,2,204,319,13,157
16,88,2,245,418,7,1
16,134,2,245,418,9,1
16,124,2,245,418,7,1
16,104,2,245,418,8,1
16,132,1,100,0,5,3
16,104,2,245,418,9,1
16,121,2,245,418,9,1
16,110,2,245,418,7,1
16,92,2,245,418,6,1
16,146,1,100,0,20,3
16,128,1,100,0,4,3
16,106,2,245,418,7,1
16,13855,2,204,319,16,157
16,156,1,100,0,16,3
16,226,2,204,317,10,61
16,94,2,245,418,6,1
16,825,2,245,418,9,5
16,124,1,100,0,4,3
16,104,2,245,418,6,1
16,130,1,100,0,29,3
16,136,1,100,0,22,3
16,140,1,100,0,24,3
16,140,1,100,0,29,3
16,144,1,100,0,28,20
16,142,1,100,0,29,3
16,102,2,245,418,9,1
16,140,1,100,0,28,3
16,132,1,100,0,24,3
16,102,2,245,418,6,1
16,136,1,100,0,29,3
16,102,2,245,418,7,1
16,100,2,245,418,5,1
16,132,2,245,418,6,1
16,94,2,245,418,6,1
16,142,1,100,0,29,3
16,118,2,245,418,7,1
16,120,2,245,418,9,1
16,98,2,245,418,7,1
16,106,2,245,418,8,1
16,110,2,245,418,6,1
16,110,2,245,418,9,1
16,126,1,100,0,26,3
16,118,2,245,418,8,1
16,100,2,245,418,10,1
16,164,2,245,418,7,1
16,98,2,245,418,9,1
16,13789,2,204,319,18,157
16,146,2,245,418,7,1
16,136,2,245,418,8,1
16,134,1,100,0,22,3
16,96,2,245,418,10,1
16,144,1,100,0,4,3
16,430,2,245,418,9,5
16,102,2,245,418,6,1
16,102,2,245,418,10,1
16,120,1,100,0,14,3
16,13823,2,204,319,15,157
16,142,1,100,0,12,3
16,142,1,100,0,27,3
16,94,2,245,418,8,1
16,104,2,245,418,9,1
16,106,2,245,418,9,1
16,114,1,100,0,4,3
16,124,2,245,418,6,1
16,98,2,245,418,8,1
16,468,2,245,418,8,1
16,120,1,100,0,4,3
16,100,2,245,418,6,1
16,102,2,245,418,7,1
16,138,1,100,0,14,3
16,144,2,245,418,7,1
16,94,2,245,418,6,1
16,92,2,245,418,8,1
16,94,2,245,418,6,1
16,108,2,245,418,9,1
16,116,2,245,418,9,1
16,138,1,100,0,23,3
16,13852,2,204,319,11,157
16,138,1,100,0,15,3
16,116,2,245,418,8,1
16,424,2,245,418,6,1
16,450,2,245,418,8,1
16,104,2,245,418,7,1
16,160,1,100,0,17,3
16,90,2,245,418,7,1
16,126,1,100,0,4,3
16,13899,2,204,319,21,157
16,134,1,100,0,26,309
16,94,2,245,418,6,1
16,258,1,100,0,27,280
16,13826,2,204,319,23,157
16,132,1,100,0,5,3
16,94,2,245,418,7,1
16,120,2,245,418,6,1
16,436,2,245,418,10,1
16,96,2,245,418,7,1
16,146,2,245,418,5,1
16,132,1,100,0,16,3
16,138,2,245,418,7,1
16,94,2,245,418,5,1
16,136,2,245,418,7,1
16,96,2,245,418,7,1
16,130,2,245,418,6,1
16,13792,2,250,405,10,147
16,118,2,245,418,9,1
16,114,2,245,418,8,1
16,98,2,245,418,6,1
16,112,2,245,418,8,1
16,13817,2,204,319,11,157
16,104,2,245,418,8,1
16,114,1,100,0,28,3
16,126,1,100,0,28,3
16,96,2,245,418,8,1
16,94,2,245,418,9,1
16,92,2,245,418,7,1
16,200,1,100,0,8,3
16,112,2,245,418,7,1
16,106,2,245,418,8,1
16,92,2,245,418,8,1
16,104,2,245,418,8,1
16,120,2,245,418,9,1
16,136,1,100,0,24,3
16,104,2,245,418,7,1
16,7126,2,204,319,10,110
16,114,2,245,418,8,1
16,130,1,100,0,22,3
16,146,2,245,418,8,1
16,102,2,245,418,6,1
16,158,1,100,0,25,3
16,138,1,100,0,25,3
16,110,2,245,418,9,1
16,100,2,245,418,7,1
16,132,1,100,0,20,3
16,92,2,245,418,6,1
16,106,2,245,418,6,1
16,130,1,100,0,5,3
16,476,2,245,418,7,1
16,132,1,100,0,4,3
16,120,1,100,0,18,3
16,104,2,245,418,8,1
16,90,2,245,418,7,1
16,132,1,100,0,25,3
16,141,1,100,0,27,3
16,142,1,100,0,4,3
16,102,2,245,418,8,1
16,178,1,100,0,5,3
16,98,2,245,418,10,1
16,124,1,100,0,18,3
16,92,2,245,418,6,1
16,8,1,104,0,20,22
16,130,1,100,0,24,3
16,98,2,245,418,8,1
16,134,1,100,0,19,3
16,106,2,245,418,9,1
16,98,2,245,418,6,1
16,92,2,245,418,8,1
16,96,2,245,418,6,1
16,13860,2,204,319,20,157
16,100,2,245,418,8,1
16,88,2,245,418,7,1
16,127,1,100,0,23,3
16,94,2,245,418,7,1
16,244,1,100,0,16,3
16,104,2,245,418,10,1
16,122,1,100,0,14,3
16,96,2,245,418,7,1
16,108,2,245,418,7,1
16,116,2,245,418,7,1
16,106,2,245,418,8,1
16,128,1,100,0,4,3
16,12,2,245,418,6,2
16,472,2,245,418,8,1
16,138,1,100,0,5,3
16,96,2,245,418,6,1
16,106,2,245,418,8,1
16,213,2,204,317,12,61
16,146,1,100,0,28,3
16,144,1,100,0,20,3
16,146,1,100,0,4,3
16,124,1,100,0,27,3
16,100,2,245,418,9,1
16,102,2,245,418,6,1
